study,country,take_vaccine,take_vaccine_num,age,educ,gender,cluster,weight,yes_vaccine_1,yes_vaccine_2,yes_vaccine_3,yes_vaccine_4,yes_vaccine_5,yes_vaccine_666,no_vaccine_1,no_vaccine_2,no_vaccine_3,no_vaccine_4,no_vaccine_5,no_vaccine_6,no_vaccine_7,no_vaccine_8,no_vaccine_9,no_vaccine_666,trust_vaccine_1,trust_vaccine_2,trust_vaccine_3,trust_vaccine_4,trust_vaccine_5,trust_vaccine_6,trust_vaccine_7,trust_vaccine_8,trust_vaccine_9,trust_vaccine_dk,trust_vaccine_refuse,trust_vaccine_nr,trust_vaccine_666,trust_vaccine_other
npl_yale,Nepal,Yes,1,43,NA,Male,nepal_V118,1.6963329315185547,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,No,0,55,NA,Male,nepal_V118,1.6963329315185547,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,33,NA,Male,nepal_V118,1.6963329315185547,1,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,45,NA,Male,nepal_V118,1.6963329315185547,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,28,NA,Male,nepal_V118,1.6963329315185547,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,52,NA,Male,nepal_V118,1.6963329315185547,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,NA,NA,NA,nepal_V118,1.6963329315185547,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,54,NA,Female,nepal_V118,1.6963329315185547,1,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,55,NA,Male,nepal_V118,1.6963329315185547,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,40,NA,Female,nepal_V119,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,NA,NA,NA,nepal_V119,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,28,NA,Female,nepal_V119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,40,NA,Female,nepal_V119,1,1,1,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,24,NA,Female,nepal_V119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,38,NA,Female,nepal_V119,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,60,NA,Male,nepal_V119,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,No,0,25,NA,Female,nepal_V119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,34,NA,Female,nepal_V119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,37,NA,Female,nepal_V119,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,NA,NA,NA,nepal_V119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,17,NA,Female,nepal_V119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,45,NA,Male,nepal_V119,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,NA,NA,NA,nepal_V119,1,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,60,NA,Male,nepal_V119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,32,NA,Female,nepal_V119,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,35,NA,Male,nepal_V119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,45,NA,Male,nepal_V119,1,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,19,NA,Female,nepal_V119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,17,NA,Male,nepal_V119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,82,NA,Female,nepal_V119,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,43,NA,Female,nepal_V119,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,34,NA,Male,nepal_V119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,No,0,36,NA,Female,nepal_V119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,17,NA,Female,nepal_V119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,31,NA,Female,nepal_V119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,19,NA,Female,nepal_V119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,24,NA,Female,nepal_V119,1,1,1,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,71,NA,Male,nepal_V119,1,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,30,NA,Female,nepal_V119,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,26,NA,Male,nepal_V119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,NA,NA,NA,nepal_V119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,46,NA,Male,nepal_V119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,35,NA,Female,nepal_V120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,NA,NA,NA,nepal_V120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,47,NA,Female,nepal_V120,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,NA,NA,NA,nepal_V120,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,31,NA,Female,nepal_V120,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,18,NA,Female,nepal_V120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,44,NA,Male,nepal_V120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,31,NA,Male,nepal_V120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,24,NA,Male,nepal_V120,1,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,19,NA,Female,nepal_V120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,NA,NA,NA,nepal_V120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,NA,NA,NA,nepal_V120,1,1,1,1,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,65,NA,Male,nepal_V120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,38,NA,Female,nepal_V120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,49,NA,Female,nepal_V120,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,70,NA,Female,nepal_V120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,54,NA,Female,nepal_V120,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,50,NA,Female,nepal_V120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,45,NA,Female,nepal_V120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,35,NA,Male,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,21,NA,Male,nepal_V122,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,39,NA,Female,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,25,NA,Male,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,27,NA,Female,nepal_V122,2.5,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,21,NA,Female,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,25,NA,Female,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,35,NA,Male,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,48,NA,Male,nepal_V122,2.5,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,49,NA,Male,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,40,NA,Male,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,20,NA,Female,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,20,NA,Male,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,20,NA,Female,nepal_V122,2.5,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,69,NA,Male,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,21,NA,Female,nepal_V122,2.5,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,50,NA,Male,nepal_V122,2.5,1,1,1,1,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,25,NA,Female,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,31,NA,Female,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,37,NA,Female,nepal_V122,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,45,NA,Male,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,18,NA,Male,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,38,NA,Female,nepal_V122,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,26,NA,Female,nepal_V122,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,27,NA,Male,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,40,NA,Female,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,35,NA,Male,nepal_V122,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,50,NA,Female,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,22,NA,Male,nepal_V122,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,35,NA,Male,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
npl_yale,Nepal,Yes,1,60,NA,Female,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
npl_yale,Nepal,Yes,1,50,NA,Male,nepal_V122,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,55,NA,Male,nepal_V122,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,29,NA,Male,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,21,NA,Female,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,78,NA,Female,nepal_V122,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,NA,NA,NA,nepal_V124,4.240832328796387,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,30,NA,Male,nepal_V124,4.240832328796387,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,20,NA,Male,nepal_V124,4.240832328796387,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,53,NA,Male,nepal_V124,4.240832328796387,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,35,NA,Male,nepal_V124,4.240832328796387,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,50,NA,Male,nepal_V124,4.240832328796387,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,64,NA,Male,nepal_V124,4.240832328796387,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,42,NA,Male,nepal_V124,4.240832328796387,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,42,NA,Male,nepal_V124,4.240832328796387,1,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,39,NA,Male,nepal_V124,4.240832328796387,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,32,NA,Female,nepal_V124,4.240832328796387,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,16,NA,Female,nepal_V124,4.240832328796387,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,19,NA,Female,nepal_V124,4.240832328796387,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,29,NA,Male,nepal_V124,4.240832328796387,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,56,NA,Male,nepal_V124,4.240832328796387,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,36,NA,Male,nepal_V124,4.240832328796387,1,0,1,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,NA,NA,NA,nepal_V124,4.240832328796387,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,40,NA,Male,nepal_V124,4.240832328796387,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,25,NA,Male,nepal_V124,4.240832328796387,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,26,NA,Female,nepal_V124,4.240832328796387,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,24,NA,Female,nepal_V131,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,25,NA,Female,nepal_V131,2.75,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,40,NA,Male,nepal_V131,2.75,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
npl_yale,Nepal,Yes,1,35,NA,Female,nepal_V131,2.75,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
